Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05131147540983606,0.048682598278009886,0.010290916029956838,0
PDice2(obs3),0.08754098360655738,0.07988410767343199,0.013182487071969565,0
PDice2(obs4),0.1169672131147541,0.10329435092099729,0.014990131593495127,0
PDice2(obs5),0.1412295081967213,0.12129367631584959,0.01624374785867461,0
PDice2(obs6),0.16459016393442624,0.13751151330598183,0.01729564213316196,0
PDice2(obs7),0.12934426229508197,0.11262355554540214,0.01565243024008389,0
PDice2(obs8),0.11549180327868852,0.1021618205738444,0.014907728395960192,0
PDice2(obs9),0.0809016393442623,0.07436265939562366,0.012718755430232657,0
PDice2(obs10),0.05565573770491803,0.05256248496584644,0.01069313634374602,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
