Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.0853968253968254,0.07810834032538884,0.010472849874530881,0
PDice2(obs4),0.11576719576719577,0.10237056858359572,0.011989573402703558,0
PDice2(obs5),0.14232804232804233,0.12207722980779755,0.013092829307806343,0
PDice2(obs6),0.1625925925925926,0.1361634458417357,0.013827588281102235,0
PDice2(obs7),0.13338624338624339,0.11560046988852747,0.01274077871532911,0
PDice2(obs8),0.11312169312169312,0.10033048415819991,0.011869505530948525,0
PDice2(obs9),0.08132275132275132,0.0747133145254739,0.010242717031610794,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
