Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.0878,0.08009649976665112,0.011904419280871562,0
PDice2(obs4),0.11733333333333333,0.10357312709736205,0.013537079832178731,0
PDice2(obs5),0.1398,0.12026397759850657,0.014587108977391626,0
PDice2(obs6),0.1624,0.13603530902060137,0.015514124398449809,0
PDice2(obs7),0.13166666666666665,0.11433817810076227,0.014223192227229495,0
PDice2(obs8),0.1152,0.10193575571704781,0.013429650768649389,0
PDice2(obs9),0.0804,0.07394076938462565,0.011437824495557957,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
