Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08527173913043479,0.07800470902246577,0.010607146675676069,0
PDice2(obs4),0.11603260869565217,0.10257461712238614,0.012163487579962703,0
PDice2(obs5),0.14201086956521738,0.12185040479515664,0.013257195229371169,0
PDice2(obs6),0.1617391304347826,0.13558695297712306,0.01398450550532342,0
PDice2(obs7),0.1336413043478261,0.11578759892432718,0.012923173881118149,0
PDice2(obs8),0.11326086956521739,0.1004383035940044,0.012036157113935788,0
PDice2(obs9),0.08114130434782608,0.07456144532902308,0.010370395575247968,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
