Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08556818181818182,0.0782507141418159,0.010862627730047399,0
PDice2(obs4),0.11642045454545455,0.10287257734168781,0.012454908796267075,0
PDice2(obs5),0.14255681818181817,0.12224131730108631,0.013576872888258894,0
PDice2(obs6),0.161875,0.13567919342008067,0.014303666243724441,0
PDice2(obs7),0.13289772727272728,0.11524246922604074,0.013182476896529498,0
PDice2(obs8),0.11346590909090909,0.10059711231010027,0.012316391872574767,0
PDice2(obs9),0.08079545454545455,0.07427176905712618,0.010582849634163232,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
