Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.028125,0.027351078799249532,0.021299740594629555,0
PDice2(obs2),0.04375,0.041862101313320826,0.026351030042265806,0
PDice2(obs3),0.084375,0.07730417448405254,0.035808700218277645,0
PDice2(obs4),0.103125,0.09254807692307693,0.03918057302439478,0
PDice2(obs5),0.1525,0.12932457786116322,0.04631563456543414,0
PDice2(obs6),0.161875,0.13575633208255158,0.04745337781184888,0
PDice2(obs7),0.135,0.11684803001876173,0.04402483950020451,0
PDice2(obs8),0.128125,0.11177884615384616,0.043059293027528533,0
PDice2(obs9),0.08375,0.07678392745465916,0.035688002860974774,0
PDice2(obs10),0.048125,0.04583763289555973,0.02757389864970165,0
PDice2(obs11),0.03125,0.03029237023139462,0.022415772587909857,0
