Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05120967741935484,0.04859116500029919,0.010197997202173131,0
PDice2(obs3),0.08709677419354839,0.07951733880723992,0.013045692911460538,0
PDice2(obs4),0.11701612903225807,0.10333168777919136,0.014871439004758057,0
PDice2(obs5),0.14137096774193547,0.12139500714157489,0.016118946178078776,0
PDice2(obs6),0.16443548387096774,0.13740753676805362,0.017149106989418846,0
PDice2(obs7),0.12975806451612903,0.11293001646854976,0.0155467970191607,0
PDice2(obs8),0.11580645161290322,0.10240357573061304,0.014804501675302019,0
PDice2(obs9),0.08064516129032258,0.07414749888778752,0.012597503443716672,0
PDice2(obs10),0.05596774193548387,0.052839615057405774,0.010634475013865635,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
