Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051111111111111114,0.04850366479217878,0.011402937786744402,0
PDice2(obs3),0.08757575757575757,0.07991431641396285,0.01463665284842223,0
PDice2(obs4),0.11737373737373738,0.10360760856366473,0.01666576688357832,0
PDice2(obs5),0.14333333333333334,0.12280129305990506,0.018143912710719586,0
PDice2(obs6),0.16282828282828282,0.13632900374591456,0.01911717027763237,0
PDice2(obs7),0.12737373737373736,0.11116089677459512,0.017262571834284448,0
PDice2(obs8),0.11626262626262626,0.10275600739182919,0.01659713355047632,0
PDice2(obs9),0.0811111111111111,0.07453962802078773,0.014135887770822779,0
PDice2(obs10),0.055656565656565654,0.052564221873242986,0.011870652668008057,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
