Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11570754716981133,0.10232413730800759,0.01131796093732175,0
PDice2(obs5),0.1408490566037736,0.12101630817402387,0.012308385634928202,0
PDice2(obs6),0.1630188679245283,0.13645015295310298,0.013069716227646315,0
PDice2(obs7),0.13504716981132076,0.1168149418760408,0.012092841019581553,0
PDice2(obs8),0.1120754716981132,0.09951925464622306,0.011161760566380451,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
