Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08557471264367816,0.07825617868116347,0.010925259711167083,0
PDice2(obs4),0.11649425287356321,0.10292925739555649,0.012529734565621216,0
PDice2(obs5),0.14229885057471264,0.12205690246433769,0.013644374254714481,0
PDice2(obs6),0.1621264367816092,0.13584926270699926,0.014394649479995431,0
PDice2(obs7),0.13264367816091954,0.11505594521550651,0.013247288161764974,0
PDice2(obs8),0.11344827586206896,0.1005835452295118,0.012386138176759612,0
PDice2(obs9),0.08103448275862069,0.0744721753727424,0.010657846747778896,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
