Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08737226277372263,0.07974417121394656,0.012429002232988784,0
PDice2(obs4),0.1172992700729927,0.10354770954030956,0.014163058208995546,0
PDice2(obs5),0.13970802919708028,0.12019846938585213,0.0152593579374942,0
PDice2(obs6),0.16386861313868614,0.13702569264206507,0.016292502439052895,0
PDice2(obs7),0.13116788321167883,0.11397118869031411,0.014858820305225503,0
PDice2(obs8),0.11525547445255474,0.10197909379074502,0.014055372692957594,0
PDice2(obs9),0.08138686131386862,0.07476849767392046,0.012035000672674963,0
PDice2(obs10),0.055182481751824816,0.052141181385182894,0.010050258334854293,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
