Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051351351351351354,0.04871877914494366,0.010792791424020514,0
PDice2(obs3),0.08585585585585585,0.0784916991953662,0.01369927081902063,0
PDice2(obs4),0.11792792792792793,0.10403030384199859,0.0157712283292782,0
PDice2(obs5),0.14117117117117117,0.12125279527658121,0.017026738476623136,0
PDice2(obs6),0.1635135135135135,0.13678916776042643,0.018084705441166474,0
PDice2(obs7),0.1290990990990991,0.11244265167951986,0.016396498938957314,0
PDice2(obs8),0.11675675675675676,0.10313390785144996,0.015703133498667723,0
PDice2(obs9),0.08144144144144144,0.07481547319010154,0.013374615310090243,0
PDice2(obs10),0.05558558558558559,0.052500558040696796,0.011203856705599934,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
