Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0512,0.04858341834183418,0.011355103825544305,0
PDice2(obs3),0.0871,0.07952154215421542,0.014527452767047207,0
PDice2(obs4),0.1171,0.10339792979297929,0.0165654408083343,0
PDice2(obs5),0.1429,0.1224918391839184,0.018030204518576235,0
PDice2(obs6),0.1628,0.13630979097909793,0.019020003878581403,0
PDice2(obs7),0.128,0.11162716271627164,0.017212026986823285,0
PDice2(obs8),0.1167,0.10309141914191418,0.016540869462747593,0
PDice2(obs9),0.0813,0.0746977797779778,0.014079943823080204,0
PDice2(obs10),0.0555,0.05242499249924992,0.011795497523069317,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
