Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05108433734939759,0.04848056885936323,0.012450645921998207,0
PDice2(obs3),0.08518072289156627,0.07793435702080523,0.01578601486446975,0
PDice2(obs4),0.12,0.10561272442462948,0.018376641883003964,0
PDice2(obs5),0.14325301204819277,0.12274637530722965,0.01981127229712056,0
PDice2(obs6),0.16228915662650603,0.13596776792674978,0.020850957982853326,0
PDice2(obs7),0.12843373493975904,0.11195199886181671,0.0189201229870146,0
PDice2(obs8),0.11759036144578314,0.1037753713976281,0.01821609058286917,0
PDice2(obs9),0.07987951807228916,0.07350763700663603,0.015331133312259722,0
PDice2(obs10),0.05542168674698795,0.052356431388888486,0.012938771634286247,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
