Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.02846153846153846,0.027656797904922543,0.011880818231809987,0
PDice2(obs2),0.04961538461538462,0.04716276798792667,0.015514759449729121,0
PDice2(obs3),0.08615384615384615,0.07874650450530428,0.020047538024262863,0
PDice2(obs4),0.11673076923076924,0.1031245283856363,0.02294174198448982,0
PDice2(obs5),0.14442307692307693,0.12358881885569709,0.025115104773972347,0
PDice2(obs6),0.15711538461538463,0.13245561276576856,0.02600043335327879,0
PDice2(obs7),0.13096153846153846,0.11383250477162768,0.024103413403260214,0
PDice2(obs8),0.12288461538461538,0.1078047183629988,0.023456558201208885,0
PDice2(obs9),0.08,0.07361415656857088,0.019383226634701343,0
PDice2(obs10),0.053653846153846156,0.05078487726929735,0.016099508104701177,0
PDice2(obs11),0.03,0.029105597230236584,0.01218803411085546,0
