Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08538860103626943,0.0781014345557919,0.010363296559449073,0
PDice2(obs4),0.11575129533678756,0.1023582365002133,0.01186396394575062,0
PDice2(obs5),0.14191709844559586,0.12178294561156086,0.012940815871489401,0
PDice2(obs6),0.16259067357512955,0.136162001467498,0.013683474399904394,0
PDice2(obs7),0.13430051813471502,0.11626991331130208,0.012644512644897875,0
PDice2(obs8),0.11253886010362694,0.09987904015000375,0.011719406022230408,0
PDice2(obs9),0.08124352331606217,0.07464688094929346,0.010131511778587052,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
