Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05140495867768595,0.04876651919187366,0.010342255655460684,0
PDice2(obs3),0.08776859504132231,0.08007188627705726,0.013252396459995226,0
PDice2(obs4),0.11743801652892562,0.10365489532295202,0.015078193028699822,0
PDice2(obs5),0.1412396694214876,0.12130105008336868,0.016311228449143483,0
PDice2(obs6),0.16446280991735537,0.13742615160463367,0.017361573472632688,0
PDice2(obs7),0.1290909090909091,0.11243573849078438,0.015703865915000118,0
PDice2(obs8),0.11578512396694216,0.10238739080273693,0.014985720489406402,0
PDice2(obs9),0.08057851239669421,0.0740917390208466,0.012747918674952211,0
PDice2(obs10),0.055289256198347105,0.052236671427663924,0.010703902334729511,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
