Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11447257383966244,0.10137288101493717,0.010654517741348722,0
PDice2(obs5),0.14046413502109706,0.12073905626882013,0.011627779584566351,0
PDice2(obs6),0.1640928270042194,0.1371721589847922,0.012393840115582526,0
PDice2(obs7),0.13468354430379748,0.116548804868656,0.011424226750194222,0
PDice2(obs8),0.11105485232067511,0.09872583774387032,0.01051449251223452,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
