Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051666666666666666,0.04900305591935548,0.012442825608491255,0
PDice2(obs3),0.08488095238095238,0.07768542456868449,0.01566668833969607,0
PDice2(obs4),0.12023809523809524,0.10579349015472364,0.018282555675232466,0
PDice2(obs5),0.14273809523809525,0.12237850027497604,0.01966346255794902,0
PDice2(obs6),0.16238095238095238,0.13602957268155505,0.020731183659304597,0
PDice2(obs7),0.1286904761904762,0.11214258783642043,0.018823168030326336,0
PDice2(obs8),0.11726190476190476,0.10352387472431526,0.018085382212648254,0
PDice2(obs9),0.08035714285714286,0.07390867110030105,0.015281117988727791,0
PDice2(obs10),0.055357142857142855,0.05229895565798649,0.012854463059152308,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
