Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08550724637681159,0.07819953494917839,0.010012994732071493,0
PDice2(obs4),0.11545893719806763,0.10213310498558473,0.011443138915344184,0
PDice2(obs5),0.14154589371980678,0.12151652405434882,0.012481867601619935,0
PDice2(obs6),0.1631400966183575,0.1365320012425628,0.013230587536659089,0
PDice2(obs7),0.13478260869565217,0.1166218909966245,0.012227901792893629,0
PDice2(obs8),0.11241545893719807,0.09978304396604377,0.01131072065729728,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
