Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08570621468926554,0.0783650868589403,0.010839812040390112,0
PDice2(obs4),0.11621468926553673,0.10271463835136398,0.012410138054223195,0
PDice2(obs5),0.14254237288135593,0.12223095051812753,0.013537891732920415,0
PDice2(obs6),0.1616949152542373,0.13555732824127764,0.014256796229607765,0
PDice2(obs7),0.13305084745762713,0.11535483667084513,0.013151592576018794,0
PDice2(obs8),0.11344632768361582,0.10058194101425501,0.01228062438427727,0
PDice2(obs9),0.08084745762711865,0.0743153448294024,0.01055600751453182,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
