Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03235294117647059,0.031324654641138386,0.022113921332986945,0
PDice2(obs2),0.04470588235294118,0.04273240314371776,0.025828624174682457,0
PDice2(obs3),0.08529411764705883,0.07806495170169303,0.0349100653850281,0
PDice2(obs4),0.10529411764705883,0.09426271509192259,0.03836123557988096,0
PDice2(obs5),0.15294117647058825,0.12962642384793824,0.04498517190968651,0
PDice2(obs6),0.16,0.1344791053560918,0.04581946565625491,0
PDice2(obs7),0.13411764705882354,0.1161984558390749,0.04259148602273606,0
PDice2(obs8),0.12352941176470589,0.10833362185368556,0.04112484233943205,0
PDice2(obs9),0.0811764705882353,0.07463075165322162,0.03413355500954582,0
PDice2(obs10),0.04823529411764706,0.04593567150226777,0.026779203112337377,0
PDice2(obs11),0.03235294117647059,0.031324654641138386,0.022113921332986945,0
