Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11446640316205534,0.10136785234367714,0.010311858318033995,0
PDice2(obs5),0.14051383399209486,0.12077447014340895,0.011255748616073645,0
PDice2(obs6),0.16371541501976283,0.13691808968687072,0.011984425782037938,0
PDice2(obs7),0.13537549407114624,0.117053596300499,0.011081006134534681,0
PDice2(obs8),0.1108300395256917,0.09855063714652598,0.010167555059038077,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
