Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08652694610778443,0.07904476692462133,0.011207929778303101,0
PDice2(obs4),0.11712574850299401,0.10341349996575507,0.01281968807174672,0
PDice2(obs5),0.14239520958083832,0.12212612681099266,0.013931347701648443,0
PDice2(obs6),0.16293413173652693,0.13639476780315649,0.014722707877836385,0
PDice2(obs7),0.13263473053892216,0.11504964799426835,0.013521705933775035,0
PDice2(obs8),0.11377245508982035,0.10083432153598067,0.012658814327326968,0
PDice2(obs9),0.08035928143712574,0.0739060928385758,0.010837496276795798,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
