Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029122401847575058,0.024383104177470586,0
PDice2(obs2),0.04384615384615385,0.04195594244093089,0.029266591081298143,0
PDice2(obs3),0.08461538461538462,0.07751524841594126,0.03978038396543795,0
PDice2(obs4),0.10615384615384615,0.09495825190975306,0.04402929733833482,0
PDice2(obs5),0.14692307692307693,0.12543317344703026,0.05060362213119669,0
PDice2(obs6),0.1576923076923077,0.13292769586072126,0.0520934520452761,0
PDice2(obs7),0.13692307692307693,0.11826612186889324,0.04913665371668566,0
PDice2(obs8),0.12923076923076923,0.11261680582696748,0.047948718189306974,0
PDice2(obs9),0.0823076923076923,0.07559128323562503,0.03928359799465657,0
PDice2(obs10),0.052307692307692305,0.0496097589862024,0.03182430717235035,0
PDice2(obs11),0.03,0.029122401847575058,0.024383104177470586,0
