Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.1155045871559633,0.10216796410575185,0.011152601850364523,0
PDice2(obs5),0.14096330275229357,0.1210982049929906,0.012141928785141299,0
PDice2(obs6),0.1631651376146789,0.13654853917631943,0.012893248631242672,0
PDice2(obs7),0.13490825688073393,0.1167133729305822,0.011920079130877986,0
PDice2(obs8),0.111651376146789,0.09918989634656247,0.010988857627143259,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
