Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08538461538461538,0.07809808787038389,0.010309793579046923,0
PDice2(obs4),0.1158974358974359,0.10247047514599696,0.011809435664679142,0
PDice2(obs5),0.14143589743589743,0.12143801194275576,0.012856036416537413,0
PDice2(obs6),0.16246153846153846,0.13607476517533446,0.01360876035309674,0
PDice2(obs7),0.13456410256410256,0.11646257730508205,0.012589919926489496,0
PDice2(obs8),0.11282051282051282,0.10009717789603938,0.011671876569128626,0
PDice2(obs9),0.08123076923076923,0.07463615885627271,0.010078697481054685,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
