Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08753521126760563,0.07987842329701854,0.012218493017291937,0
PDice2(obs4),0.1173943661971831,0.10362022618137164,0.013916344494193848,0
PDice2(obs5),0.1395774647887324,0.12010405414386452,0.014982412041917727,0
PDice2(obs6),0.16338028169014085,0.13669679177962343,0.015983874613110606,0
PDice2(obs7),0.13161971830985916,0.11430401764059957,0.014616172194290476,0
PDice2(obs8),0.11528169014084506,0.10199900508764255,0.013807049150461229,0
PDice2(obs9),0.0804225352112676,0.07395995948931139,0.011757127701200564,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
